"","client_nr","yearmonth","credit_application","nr_credit_applications"
"1068",34,"201412",0,0
"1069",34,"201501",0,0
"1070",34,"201502",0,0
"1071",34,"201503",0,0
"1072",34,"201504",0,0
"1073",34,"201505",0,0
"1074",34,"201506",0,0
"1075",34,"201507",0,0
"1076",34,"201508",0,0
"1077",34,"201509",0,0
"1078",34,"201510",0,0
"1079",34,"201511",0,0
"1080",34,"201512",0,0
"1081",34,"201601",0,0
"1082",34,"201602",0,0
"1083",34,"201603",0,0
"1084",34,"201604",0,0
"1085",34,"201605",0,0
"1086",34,"201606",0,0
"1087",34,"201607",0,0
"1088",34,"201608",0,0
"1089",35,"201401",0,0
"1090",35,"201402",0,0
"1091",35,"201403",0,0
"1092",35,"201404",0,0
"1093",35,"201405",0,0
"1094",35,"201406",0,0
"1095",35,"201407",0,0
"1096",35,"201408",0,0
"1097",35,"201409",0,0
"1098",35,"201410",0,0
"1099",35,"201411",0,0
"1100",35,"201412",0,0
"1101",35,"201501",0,0
"1102",35,"201502",0,0
"1103",35,"201503",0,0
"1104",35,"201504",0,0
"1105",35,"201505",0,0
"1106",35,"201506",0,0
"1107",35,"201507",0,0
"1108",35,"201508",0,0
"1109",35,"201509",0,0
"1110",35,"201510",0,0
"1111",35,"201511",0,0
"1112",35,"201512",0,0
"1113",35,"201601",0,0
"1114",35,"201602",0,0
"1115",35,"201603",0,0
"1116",35,"201604",0,0
"1117",35,"201605",0,0
"1118",35,"201606",0,0
"1119",35,"201607",0,0
"1120",35,"201608",0,0
"1121",36,"201401",0,0
"1122",36,"201402",0,0
"1123",36,"201403",0,0
"1124",36,"201404",0,0
"1125",36,"201405",0,0
"1126",36,"201406",0,0
"1127",36,"201407",0,0
"1128",36,"201408",0,0
"1129",36,"201409",0,0
"1130",36,"201410",0,0
"1131",36,"201411",0,0
"1132",36,"201412",0,0
"1133",36,"201501",0,0
"1134",36,"201502",0,0
"1135",36,"201503",0,0
"1136",36,"201504",0,0
"1137",36,"201505",0,0
"1138",36,"201506",0,0
"1139",36,"201507",0,0
"1140",36,"201508",0,0
"1141",36,"201509",0,0
"1142",36,"201510",0,0
"1143",36,"201511",0,0
"1144",36,"201512",0,0
"1145",36,"201601",0,0
"1146",36,"201602",0,0
"1147",36,"201603",0,0
"1148",36,"201604",0,0
"1149",36,"201605",0,0
"1150",36,"201606",0,0
"1151",36,"201607",0,0
"1152",36,"201608",0,0
"1153",37,"201401",0,0
"1154",37,"201402",0,0
"1155",37,"201403",0,0
"1156",37,"201404",0,0
"1157",37,"201405",0,0
"1158",37,"201406",0,0
"1159",37,"201407",0,0
"1160",37,"201408",0,0
"1161",37,"201409",0,0
"1162",37,"201410",0,0
"1163",37,"201411",0,0
"1164",37,"201412",0,0
"1165",37,"201501",0,0
"1166",37,"201502",0,0
"1167",37,"201503",0,0
"1168",37,"201504",0,0
"1169",37,"201505",0,0
"1170",37,"201506",0,0
"1171",37,"201507",0,0
"1172",37,"201508",0,0
"1173",37,"201509",0,0
"1174",37,"201510",0,0
"1175",37,"201511",0,0
"1176",37,"201512",0,0
"1177",37,"201601",0,0
"1178",37,"201602",0,0
"1179",37,"201603",0,0
"1180",37,"201604",0,0
"1181",37,"201605",0,0
"1182",37,"201606",0,0
"1183",37,"201607",0,0
"1184",37,"201608",0,0
"1185",38,"201401",0,0
"1186",38,"201402",0,0
"1187",38,"201403",0,0
"1188",38,"201404",0,0
"1189",38,"201405",0,0
"1190",38,"201406",0,0
"1191",38,"201407",0,0
"1192",38,"201408",0,0
"1193",38,"201409",0,0
"1194",38,"201410",0,0
"1195",38,"201411",0,0
"1196",38,"201412",0,0
"1197",38,"201501",0,0
"1198",38,"201502",0,0
"1199",38,"201503",0,0
"1200",38,"201504",0,0
"1201",38,"201505",0,0
"1202",38,"201506",0,0
"1203",38,"201507",0,0
"1204",38,"201508",0,0
"1205",38,"201509",0,0
"1206",38,"201510",0,0
"1207",38,"201511",0,0
"1208",38,"201512",1,1
"1209",38,"201601",0,0
"1210",38,"201602",0,0
"1211",38,"201603",0,0
"1212",38,"201604",1,1
"1213",38,"201605",0,0
"1214",38,"201606",0,0
"1215",38,"201607",0,0
"1216",38,"201608",0,0
"1217",39,"201401",0,0
"1218",39,"201402",0,0
"1219",39,"201403",0,0
"1220",39,"201404",0,0
"1221",39,"201405",0,0
"1222",39,"201406",0,0
"1223",39,"201407",0,0
"1224",39,"201408",0,0
"1225",39,"201409",0,0
"1226",39,"201410",0,0
"1227",39,"201411",0,0
"1228",39,"201412",0,0
"1229",39,"201501",1,1
"1230",39,"201502",0,0
"1231",39,"201503",0,0
"1232",39,"201504",0,0
"1233",39,"201505",0,0
"1234",39,"201506",0,0
"1235",39,"201507",1,1
"1236",39,"201508",0,0
"1237",39,"201509",0,0
"1238",39,"201510",0,0
"1239",39,"201511",0,0
"1240",39,"201512",0,0
"1241",39,"201601",0,0
"1242",39,"201602",0,0
"1243",39,"201603",0,0
"1244",39,"201604",0,0
"1245",39,"201605",0,0
"1246",39,"201606",1,1
"1247",39,"201607",0,0
"1248",39,"201608",0,0
"1249",40,"201401",0,0
"1250",40,"201402",0,0
"1251",40,"201403",0,0
"1252",40,"201404",0,0
"1253",40,"201405",0,0
"1254",40,"201406",0,0
"1255",40,"201407",0,0
"1256",40,"201408",0,0
"1257",40,"201409",0,0
"1258",40,"201410",0,0
"1259",40,"201411",0,0
"1260",40,"201412",0,0
"1261",40,"201501",0,0
"1262",40,"201502",0,0
"1263",40,"201503",0,0
"1264",40,"201504",0,0
"1265",40,"201505",0,0
"1266",40,"201506",0,0
"1267",40,"201507",0,0
"1268",40,"201508",0,0
"1269",40,"201509",0,0
"1270",40,"201510",0,0
"1271",40,"201511",0,0
"1272",40,"201512",0,0
"1273",40,"201601",0,0
"1274",40,"201602",0,0
"1275",40,"201603",0,0
"1276",40,"201604",0,0
"1277",40,"201605",0,0
"1278",40,"201606",0,0
"1279",40,"201607",0,0
"1280",40,"201608",0,0
"1281",41,"201401",0,0
"1282",41,"201402",0,0
"1283",41,"201403",0,0
"1284",41,"201404",0,0
"1285",41,"201405",0,0
"1286",41,"201406",0,0
"1287",41,"201407",0,0
"1288",41,"201408",0,0
"1289",41,"201409",0,0
"1290",41,"201410",0,0
"1291",41,"201411",0,0
"1292",41,"201412",0,0
"1293",41,"201501",0,0
"1294",41,"201502",1,1
"1295",41,"201503",1,1
"1296",41,"201504",0,0
"1297",41,"201505",0,0
"1298",41,"201506",0,0
"1299",41,"201507",0,0
"1300",41,"201508",0,0
"1301",41,"201509",0,0
"1302",41,"201510",0,0
"1303",41,"201511",0,0
"1304",41,"201512",0,0
"1305",41,"201601",0,0
"1306",41,"201602",1,1
"1307",41,"201603",0,0
"1308",41,"201604",0,0
"1309",41,"201605",0,0
"1310",41,"201606",0,0
"1311",41,"201607",1,1
"1312",41,"201608",0,0
"1313",42,"201401",0,0
"1314",42,"201402",0,0
"1315",42,"201403",0,0
"1316",42,"201404",0,0
"1317",42,"201405",0,0
"1318",42,"201406",0,0
"1319",42,"201407",0,0
"1320",42,"201408",0,0
"1321",42,"201409",0,0
"1322",42,"201410",0,0
"1323",42,"201411",0,0
"1324",42,"201412",0,0
"1325",42,"201501",0,0
"1326",42,"201502",0,0
"1327",42,"201503",0,0
"1328",42,"201504",0,0
"1329",42,"201505",0,0
"1330",42,"201506",0,0
"1331",42,"201507",0,0
"1332",42,"201508",0,0
"1333",42,"201509",0,0
"1334",42,"201510",0,0
"1335",42,"201511",0,0
"1336",42,"201512",0,0
"1337",42,"201601",0,0
"1338",42,"201602",0,0
"1339",42,"201603",0,0
"1340",42,"201604",0,0
"1341",42,"201605",0,0
"1342",42,"201606",0,0
"1343",42,"201607",0,0
"1344",42,"201608",0,0
"1345",43,"201401",0,0
"1346",43,"201402",0,0
"1347",43,"201403",0,0
"1348",43,"201404",0,0
"1349",43,"201405",0,0
"1350",43,"201406",0,0
"1351",43,"201407",0,0
"1352",43,"201408",0,0
"1353",43,"201409",0,0
"1354",43,"201410",0,0
"1355",43,"201411",0,0
"1356",43,"201412",0,0
"1357",43,"201501",0,0
"1358",43,"201502",0,0
"1359",43,"201503",0,0
"1360",43,"201504",0,0
"1361",43,"201505",0,0
"1362",43,"201506",0,0
"1363",43,"201507",0,0
"1364",43,"201508",0,0
"1365",43,"201509",0,0
"1366",43,"201510",0,0
"1367",43,"201511",0,0
"1368",43,"201512",0,0
"1369",43,"201601",0,0
"1370",43,"201602",0,0
"1371",43,"201603",0,0
"1372",43,"201604",0,0
"1373",43,"201605",0,0
"1374",43,"201606",0,0
"1375",43,"201607",0,0
"1376",43,"201608",0,0
"1377",44,"201401",0,0
"1378",44,"201402",0,0
"1379",44,"201403",0,0
"1380",44,"201404",0,0
"1381",44,"201405",1,1
"1382",44,"201406",0,0
"1383",44,"201407",0,0
"1384",44,"201408",0,0
"1385",44,"201409",1,1
"1386",44,"201410",0,0
"1387",44,"201411",0,0
"1388",44,"201412",0,0
"1389",44,"201501",0,0
"1390",44,"201502",0,0
"1391",44,"201503",0,0
"1392",44,"201504",0,0
"1393",44,"201505",0,0
"1394",44,"201506",0,0
"1395",44,"201507",0,0
"1396",44,"201508",1,1
"1397",44,"201509",0,0
"1398",44,"201510",0,0
"1399",44,"201511",0,0
"1400",44,"201512",0,0
"1401",44,"201601",0,0
"1402",44,"201602",0,0
"1403",44,"201603",0,0
"1404",44,"201604",0,0
"1405",44,"201605",0,0
"1406",44,"201606",0,0
"1407",44,"201607",0,0
"1408",44,"201608",0,0
"1409",45,"201401",0,0
"1410",45,"201402",0,0
"1411",45,"201403",0,0
"1412",45,"201404",0,0
"1413",45,"201405",0,0
"1414",45,"201406",0,0
"1415",45,"201407",0,0
"1416",45,"201408",0,0
"1417",45,"201409",0,0
"1418",45,"201410",0,0
"1419",45,"201411",0,0
"1420",45,"201412",0,0
"1421",45,"201501",0,0
"1422",45,"201502",0,0
"1423",45,"201503",0,0
"1424",45,"201504",0,0
"1425",45,"201505",0,0
"1426",45,"201506",0,0
"1427",45,"201507",0,0
"1428",45,"201508",0,0
"1429",45,"201509",0,0
"1430",45,"201510",0,0
"1431",45,"201511",0,0
"1432",45,"201512",0,0
"1433",45,"201601",0,0
"1434",45,"201602",0,0
"1435",45,"201603",0,0
"1436",45,"201604",0,0
"1437",45,"201605",0,0
"1438",45,"201606",0,0
"1439",45,"201607",0,0
"1440",45,"201608",0,0
"1441",46,"201401",0,0
"1442",46,"201402",0,0
"1443",46,"201403",0,0
"1444",46,"201404",0,0
"1445",46,"201405",0,0
"1446",46,"201406",0,0
"1447",46,"201407",0,0
"1448",46,"201408",0,0
"1449",46,"201409",0,0
"1450",46,"201410",0,0
"1451",46,"201411",0,0
"1452",46,"201412",0,0
"1453",46,"201501",0,0
"1454",46,"201502",0,0
"1455",46,"201503",0,0
"1456",46,"201504",0,0
"1457",46,"201505",0,0
"1458",46,"201506",0,0
"1459",46,"201507",0,0
"1460",46,"201508",0,0
"1461",46,"201509",0,0
"1462",46,"201510",0,0
"1463",46,"201511",0,0
"1464",46,"201512",0,0
"1465",46,"201601",0,0
"1466",46,"201602",0,0
"1467",46,"201603",0,0
"1468",46,"201604",0,0
"1469",46,"201605",0,0
"1470",46,"201606",0,0
"1471",46,"201607",0,0
"1472",46,"201608",0,0
"1473",47,"201401",0,0
"1474",47,"201402",0,0
"1475",47,"201403",1,1
"1476",47,"201404",0,0
"1477",47,"201405",0,0
"1478",47,"201406",1,1
"1479",47,"201407",0,0
"1480",47,"201408",0,0
"1481",47,"201409",0,0
"1482",47,"201410",0,0
"1483",47,"201411",0,0
"1484",47,"201412",0,0
"1485",47,"201501",0,0
"1486",47,"201502",0,0
"1487",47,"201503",0,0
"1488",47,"201504",0,0
"1489",47,"201505",0,0
"1490",47,"201506",1,1
"1491",47,"201507",0,0
"1492",47,"201508",0,0
"1493",47,"201509",0,0
"1494",47,"201510",1,1
"1495",47,"201511",0,0
"1496",47,"201512",0,0
"1497",47,"201601",0,0
"1498",47,"201602",0,0
"1499",47,"201603",0,0
"1500",47,"201604",0,0
"1501",47,"201605",0,0
"1502",47,"201606",0,0
"1503",47,"201607",0,0
"1504",47,"201608",0,0
"1505",48,"201401",0,0
"1506",48,"201402",0,0
"1507",48,"201403",0,0
"1508",48,"201404",0,0
"1509",48,"201405",0,0
"1510",48,"201406",0,0
"1511",48,"201407",0,0
"1512",48,"201408",0,0
"1513",48,"201409",0,0
"1514",48,"201410",0,0
"1515",48,"201411",0,0
"1516",48,"201412",0,0
"1517",48,"201501",0,0
"1518",48,"201502",0,0
"1519",48,"201503",0,0
"1520",48,"201504",0,0
"1521",48,"201505",0,0
"1522",48,"201506",0,0
"1523",48,"201507",0,0
"1524",48,"201508",0,0
"1525",48,"201509",0,0
"1526",48,"201510",0,0
"1527",48,"201511",0,0
"1528",48,"201512",0,0
"1529",48,"201601",0,0
"1530",48,"201602",0,0
"1531",48,"201603",0,0
"1532",48,"201604",0,0
"1533",48,"201605",0,0
"1534",48,"201606",0,0
"1535",48,"201607",0,0
"1536",48,"201608",0,0
"1537",49,"201401",0,0
"1538",49,"201402",0,0
"1539",49,"201403",0,0
"1540",49,"201404",0,0
"1541",49,"201405",0,0
"1542",49,"201406",0,0
"1543",49,"201407",0,0
"1544",49,"201408",0,0
"1545",49,"201409",0,0
"1546",49,"201410",0,0
"1547",49,"201411",0,0
"1548",49,"201412",0,0
"1549",49,"201501",0,0
"1550",49,"201502",0,0
"1551",49,"201503",0,0
"1552",49,"201504",0,0
"1553",49,"201505",0,0
"1554",49,"201506",0,0
"1555",49,"201507",0,0
"1556",49,"201508",0,0
"1557",49,"201509",0,0
"1558",49,"201510",0,0
"1559",49,"201511",0,0
"1560",49,"201512",0,0
"1561",49,"201601",0,0
"1562",49,"201602",0,0
"1563",49,"201603",0,0
"1564",49,"201604",0,0
"1565",49,"201605",0,0
"1566",49,"201606",0,0
"1567",49,"201607",0,0
"1568",49,"201608",0,0
"1569",50,"201401",0,0
"1570",50,"201402",0,0
"1571",50,"201403",0,0
"1572",50,"201404",0,0
"1573",50,"201405",0,0
"1574",50,"201406",0,0
"1575",50,"201407",0,0
"1576",50,"201408",0,0
"1577",50,"201409",0,0
"1578",50,"201410",0,0
"1579",50,"201411",0,0
"1580",50,"201412",0,0
"1581",50,"201501",0,0
"1582",50,"201502",0,0
"1583",50,"201503",0,0
"1584",50,"201504",0,0
"1585",50,"201505",0,0
"1586",50,"201506",0,0
"1587",50,"201507",0,0
"1588",50,"201508",0,0
"1589",50,"201509",0,0
"1590",50,"201510",0,0
"1591",50,"201511",0,0
"1592",50,"201512",0,0
"1593",50,"201601",0,0
"1594",50,"201602",0,0
"1595",50,"201603",0,0
"1596",50,"201604",0,0
"1597",50,"201605",0,0
"1598",50,"201606",0,0
"1599",50,"201607",0,0
"1600",50,"201608",0,0
"1601",51,"201401",0,0
"1602",51,"201402",0,0
"1603",51,"201403",0,0
"1604",51,"201404",0,0
"1605",51,"201405",0,0
"1606",51,"201406",0,0
"1607",51,"201407",0,0
"1608",51,"201408",0,0
"1609",51,"201409",0,0
"1610",51,"201410",0,0
"1611",51,"201411",0,0
"1612",51,"201412",0,0
"1613",51,"201501",0,0
"1614",51,"201502",0,0
"1615",51,"201503",0,0
"1616",51,"201504",0,0
"1617",51,"201505",0,0
"1618",51,"201506",0,0
"1619",51,"201507",0,0
"1620",51,"201508",0,0
"1621",51,"201509",0,0
"1622",51,"201510",0,0
"1623",51,"201511",0,0
"1624",51,"201512",0,0
"1625",51,"201601",0,0
"1626",51,"201602",0,0
"1627",51,"201603",0,0
"1628",51,"201604",0,0
"1629",51,"201605",0,0
"1630",51,"201606",0,0
"1631",51,"201607",0,0
"1632",51,"201608",0,0
"1633",52,"201401",0,0
"1634",52,"201402",0,0
"1635",52,"201403",1,1
"1636",52,"201404",1,1
"1637",52,"201405",0,0
"1638",52,"201406",0,0
"1639",52,"201407",0,0
"1640",52,"201408",0,0
"1641",52,"201409",0,0
"1642",52,"201410",1,1
"1643",52,"201411",1,2
"1644",52,"201412",0,0
"1645",52,"201501",0,0
"1646",52,"201502",1,1
"1647",52,"201503",1,1
"1648",52,"201504",0,0
"1649",52,"201505",0,0
"1650",52,"201506",0,0
"1651",52,"201507",0,0
"1652",52,"201508",0,0
"1653",52,"201509",0,0
"1654",52,"201510",0,0
"1655",52,"201511",0,0
"1656",52,"201512",0,0
"1657",52,"201601",1,2
"1658",52,"201602",1,1
"1659",52,"201603",0,0
"1660",52,"201604",1,1
"1661",52,"201605",0,0
"1662",52,"201606",0,0
"1663",52,"201607",1,1
"1664",52,"201608",0,0
"1665",53,"201401",0,0
"1666",53,"201402",0,0
"1667",53,"201403",0,0
"1668",53,"201404",0,0
"1669",53,"201405",0,0
"1670",53,"201406",1,1
"1671",53,"201407",0,0
"1672",53,"201408",0,0
"1673",53,"201409",0,0
"1674",53,"201410",0,0
"1675",53,"201411",0,0
"1676",53,"201412",0,0
"1677",53,"201501",0,0
"1678",53,"201502",0,0
"1679",53,"201503",0,0
"1680",53,"201504",0,0
"1681",53,"201505",0,0
"1682",53,"201506",0,0
"1683",53,"201507",0,0
"1684",53,"201508",0,0
"1685",53,"201509",0,0
"1686",53,"201510",0,0
"1687",53,"201511",0,0
"1688",53,"201512",0,0
"1689",53,"201601",0,0
"1690",53,"201602",0,0
"1691",53,"201603",0,0
"1692",53,"201604",0,0
"1693",53,"201605",0,0
"1694",53,"201606",1,1
"1695",53,"201607",0,0
"1696",53,"201608",0,0
"1697",54,"201401",0,0
"1698",54,"201402",0,0
"1699",54,"201403",0,0
"1700",54,"201404",0,0
"1701",54,"201405",0,0
"1702",54,"201406",1,1
"1703",54,"201407",0,0
"1704",54,"201408",0,0
"1705",54,"201409",0,0
"1706",54,"201410",0,0
"1707",54,"201411",0,0
"1708",54,"201412",0,0
"1709",54,"201501",0,0
"1710",54,"201502",0,0
"1711",54,"201503",0,0
"1712",54,"201504",0,0
"1713",54,"201505",0,0
"1714",54,"201506",0,0
"1715",54,"201507",0,0
"1716",54,"201508",0,0
"1717",54,"201509",0,0
"1718",54,"201510",0,0
"1719",54,"201511",0,0
"1720",54,"201512",0,0
"1721",54,"201601",0,0
"1722",54,"201602",0,0
"1723",54,"201603",0,0
"1724",54,"201604",0,0
"1725",54,"201605",0,0
"1726",54,"201606",0,0
"1727",54,"201607",0,0
"1728",54,"201608",0,0
"1729",55,"201401",0,0
"1730",55,"201402",0,0
"1731",55,"201403",0,0
"1732",55,"201404",0,0
"1733",55,"201405",0,0
"1734",55,"201406",1,1
"1735",55,"201407",0,0
"1736",55,"201408",0,0
"1737",55,"201409",1,1
"1738",55,"201410",0,0
"1739",55,"201411",0,0
"1740",55,"201412",1,1
"1741",55,"201501",1,2
"1742",55,"201502",0,0
"1743",55,"201503",0,0
"1744",55,"201504",0,0
"1745",55,"201505",0,0
"1746",55,"201506",1,2
"1747",55,"201507",0,0
"1748",55,"201508",1,1
"1749",55,"201509",0,0
"1750",55,"201510",0,0
"1751",55,"201511",0,0
"1752",55,"201512",0,0
"1753",55,"201601",0,0
"1754",55,"201602",0,0
"1755",55,"201603",0,0
"1756",55,"201604",0,0
"1757",55,"201605",1,1
"1758",55,"201606",0,0
"1759",55,"201607",0,0
"1760",55,"201608",0,0
"1761",56,"201401",0,0
"1762",56,"201402",1,1
"1763",56,"201403",0,0
"1764",56,"201404",0,0
"1765",56,"201405",0,0
"1766",56,"201406",0,0
"1767",56,"201407",0,0
"1768",56,"201408",0,0
"1769",56,"201409",0,0
"1770",56,"201410",0,0
"1771",56,"201411",1,2
"1772",56,"201412",0,0
"1773",56,"201501",0,0
"1774",56,"201502",0,0
"1775",56,"201503",0,0
"1776",56,"201504",0,0
"1777",56,"201505",0,0
"1778",56,"201506",0,0
"1779",56,"201507",0,0
"1780",56,"201508",0,0
"1781",56,"201509",1,1
"1782",56,"201510",0,0
"1783",56,"201511",1,1
"1784",56,"201512",0,0
"1785",56,"201601",0,0
"1786",56,"201602",0,0
"1787",56,"201603",1,2
"1788",56,"201604",0,0
"1789",56,"201605",0,0
"1790",56,"201606",0,0
"1791",56,"201607",0,0
"1792",56,"201608",0,0
"1793",57,"201401",0,0
"1794",57,"201402",0,0
"1795",57,"201403",0,0
"1796",57,"201404",0,0
"1797",57,"201405",0,0
"1798",57,"201406",1,1
"1799",57,"201407",0,0
"1800",57,"201408",0,0
"1801",57,"201409",1,1
"1802",57,"201410",0,0
"1803",57,"201411",1,2
"1804",57,"201412",0,0
"1805",57,"201501",0,0
"1806",57,"201502",0,0
"1807",57,"201503",0,0
"1808",57,"201504",0,0
"1809",57,"201505",0,0
"1810",57,"201506",0,0
"1811",57,"201507",0,0
"1812",57,"201508",1,2
"1813",57,"201509",0,0
"1814",57,"201510",0,0
"1815",57,"201511",1,1
"1816",57,"201512",0,0
"1817",57,"201601",0,0
"1818",57,"201602",0,0
"1819",57,"201603",0,0
"1820",57,"201604",0,0
"1821",57,"201605",0,0
"1822",57,"201606",0,0
"1823",57,"201607",0,0
"1824",57,"201608",0,0
"1825",58,"201401",0,0
"1826",58,"201402",0,0
"1827",58,"201403",0,0
"1828",58,"201404",0,0
"1829",58,"201405",0,0
"1830",58,"201406",0,0
"1831",58,"201407",0,0
"1832",58,"201408",0,0
"1833",58,"201409",0,0
"1834",58,"201410",0,0
"1835",58,"201411",0,0
"1836",58,"201412",0,0
"1837",58,"201501",0,0
"1838",58,"201502",0,0
"1839",58,"201503",0,0
"1840",58,"201504",0,0
"1841",58,"201505",0,0
"1842",58,"201506",0,0
"1843",58,"201507",0,0
"1844",58,"201508",0,0
"1845",58,"201509",0,0
"1846",58,"201510",0,0
"1847",58,"201511",0,0
"1848",58,"201512",0,0
"1849",58,"201601",0,0
"1850",58,"201602",0,0
"1851",58,"201603",0,0
"1852",58,"201604",0,0
"1853",58,"201605",0,0
"1854",58,"201606",0,0
"1855",58,"201607",0,0
"1856",58,"201608",0,0
"1857",59,"201401",0,0
"1858",59,"201402",0,0
"1859",59,"201403",0,0
"1860",59,"201404",0,0
"1861",59,"201405",0,0
"1862",59,"201406",0,0
"1863",59,"201407",0,0
"1864",59,"201408",0,0
"1865",59,"201409",0,0
"1866",59,"201410",0,0
"1867",59,"201411",0,0
"1868",59,"201412",0,0
"1869",59,"201501",0,0
"1870",59,"201502",0,0
"1871",59,"201503",0,0
"1872",59,"201504",0,0
"1873",59,"201505",0,0
"1874",59,"201506",0,0
"1875",59,"201507",0,0
"1876",59,"201508",0,0
"1877",59,"201509",0,0
"1878",59,"201510",0,0
"1879",59,"201511",0,0
"1880",59,"201512",0,0
"1881",59,"201601",0,0
"1882",59,"201602",0,0
"1883",59,"201603",0,0
"1884",59,"201604",0,0
"1885",59,"201605",0,0
"1886",59,"201606",0,0
"1887",59,"201607",0,0
"1888",59,"201608",0,0
"1889",60,"201401",0,0
"1890",60,"201402",0,0
"1891",60,"201403",0,0
"1892",60,"201404",0,0
"1893",60,"201405",0,0
"1894",60,"201406",0,0
"1895",60,"201407",0,0
"1896",60,"201408",0,0
"1897",60,"201409",0,0
"1898",60,"201410",0,0
"1899",60,"201411",0,0
"1900",60,"201412",0,0
"1901",60,"201501",0,0
"1902",60,"201502",0,0
"1903",60,"201503",0,0
"1904",60,"201504",0,0
"1905",60,"201505",0,0
"1906",60,"201506",0,0
"1907",60,"201507",0,0
"1908",60,"201508",0,0
"1909",60,"201509",0,0
"1910",60,"201510",0,0
"1911",60,"201511",0,0
"1912",60,"201512",0,0
"1913",60,"201601",0,0
"1914",60,"201602",0,0
"1915",60,"201603",0,0
"1916",60,"201604",0,0
"1917",60,"201605",0,0
"1918",60,"201606",0,0
"1919",60,"201607",0,0
"1920",60,"201608",0,0
"1921",61,"201401",0,0
"1922",61,"201402",0,0
"1923",61,"201403",0,0
"1924",61,"201404",0,0
"1925",61,"201405",0,0
"1926",61,"201406",0,0
"1927",61,"201407",0,0
"1928",61,"201408",0,0
"1929",61,"201409",0,0
"1930",61,"201410",0,0
"1931",61,"201411",0,0
"1932",61,"201412",0,0
"1933",61,"201501",0,0
"1934",61,"201502",0,0
"1935",61,"201503",0,0
"1936",61,"201504",1,2
"1937",61,"201505",0,0
"1938",61,"201506",0,0
"1939",61,"201507",0,0
"1940",61,"201508",0,0
"1941",61,"201509",0,0
"1942",61,"201510",1,1
"1943",61,"201511",0,0
"1944",61,"201512",0,0
"1945",61,"201601",0,0
"1946",61,"201602",0,0
"1947",61,"201603",0,0
"1948",61,"201604",1,1
"1949",61,"201605",0,0
"1950",61,"201606",0,0
"1951",61,"201607",0,0
"1952",61,"201608",0,0
"1953",62,"201401",0,0
"1954",62,"201402",0,0
"1955",62,"201403",0,0
"1956",62,"201404",0,0
"1957",62,"201405",0,0
"1958",62,"201406",0,0
"1959",62,"201407",0,0
"1960",62,"201408",0,0
"1961",62,"201409",0,0
"1962",62,"201410",0,0
"1963",62,"201411",0,0
"1964",62,"201412",0,0
"1965",62,"201501",0,0
"1966",62,"201502",0,0
"1967",62,"201503",0,0
"1968",62,"201504",0,0
"1969",62,"201505",0,0
"1970",62,"201506",1,1
"1971",62,"201507",0,0
"1972",62,"201508",0,0
"1973",62,"201509",0,0
"1974",62,"201510",0,0
"1975",62,"201511",1,1
"1976",62,"201512",1,1
"1977",62,"201601",0,0
"1978",62,"201602",0,0
"1979",62,"201603",0,0
"1980",62,"201604",0,0
"1981",62,"201605",0,0
"1982",62,"201606",0,0
"1983",62,"201607",0,0
"1984",62,"201608",0,0
"1985",63,"201401",0,0
"1986",63,"201402",0,0
"1987",63,"201403",0,0
"1988",63,"201404",0,0
"1989",63,"201405",0,0
"1990",63,"201406",0,0
"1991",63,"201407",0,0
"1992",63,"201408",0,0
"1993",63,"201409",0,0
"1994",63,"201410",0,0
"1995",63,"201411",0,0
"1996",63,"201412",0,0
"1997",63,"201501",0,0
"1998",63,"201502",0,0
"1999",63,"201503",0,0
"2000",63,"201504",0,0
"2001",63,"201505",0,0
"2002",63,"201506",0,0
"2003",63,"201507",0,0
"2004",63,"201508",0,0
"2005",63,"201509",0,0
"2006",63,"201510",0,0
"2007",63,"201511",0,0
"2008",63,"201512",0,0
"2009",63,"201601",0,0
"2010",63,"201602",0,0
"2011",63,"201603",0,0
"2012",63,"201604",0,0
"2013",63,"201605",0,0
"2014",63,"201606",0,0
